smiles,Score,Reagent_ID
Cn1nc(C(F)(F)F)cc1CN,0.7492054104804993,2465
NCCNC(=O)c1ccccc1,0.5564404726028442,2466
N[C@@H]1CCC[C@H]1c1ccc(C(F)(F)F)cc1,0.7613555192947388,2467
COC(CCN)C(F)(F)F,0.792585551738739,2468
CC(C)(C)OC(=O)NCC#CCN,0.5439746379852295,2469
NCC1CCN(Cc2ccccc2Cl)CC1,0.6624584197998047,2470
Nc1ccn(C2COC2)n1,0.5452520847320557,2471
CC=Cc1ccc(N)cc1,0.5909923315048218,2472
CC(C)(C)OC(=O)N1CC(CN)C1(C)C,0.5289206504821777,2473
NCc1conc1C(F)(F)F,0.7759329676628113,2474
NCc1ccc(OC(F)(F)F)cc1,0.8056061863899231,2475
CC1(C)CC(S(=O)(=O)CCN)=NO1,0.5118852257728577,2476
NCC12CC(C1)C(C(F)(F)F)O2,0.7974658012390137,2477
COC(=O)C1CCCC(N)CC1,0.5680896043777466,2478
CN1CC[C@@H](N)[C@@H]1c1ccccc1,0.5909923315048218,2479
CCC(N)c1ccccc1,0.5909923315048218,2480
C[C@@H](N)c1ccc(F)c(Br)c1,0.7474880814552307,2481
CN(CCCOCCN)C(=O)OC(C)(C)C,0.5336217284202576,2482
Cc1cc(Oc2ccncc2)ccc1N,0.5464815497398376,2483
C=C(C)C(N)c1ccc(F)c(F)c1,0.697270393371582,2484
NCc1cccc(C(=O)OCc2ccccc2)c1,0.5380359888076782,2485
CSc1ccccc1[C@H](C)N,0.5830948948860168,2486
COCCOc1ncccc1CN,0.5360440015792847,2487
CCCCN(CC)Cc1cccc(CN)c1,0.5756153464317322,2488
CCc1nnc(C[C@@H]2CC[C@H](N)C2)o1,0.4889556467533111,2489
COc1cccc(C(N)Cc2cc(C)cc(C)c2)c1,0.5386601686477661,2490
COC1COCCC1N,0.5909923315048218,2491
CC(C)c1nn(C)cc1CN,0.5032831430435181,2492
CC1(CN)CCOC1C1CC1,0.5909923315048218,2493
N[C@@H]1CCC[C@@H]1C1CC1,0.5909923315048218,2494
CC1(C)CCc2nc(CN)sc2C1,0.526106059551239,2495
Cc1ccc(-n2ccc(CN)n2)cc1,0.5383460521697998,2496
CS[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1N,0.5289206504821777,2497
NCc1ccc(N2CCCC2)cc1,0.5909923315048218,2498
NCCc1csc(Br)c1,0.7040959000587463,2499
Cc1cc(CCN)ccc1F,0.6451012492179871,2500
NC1CCCN(c2cc(N3CCOCC3)ncn2)C1,0.5202323198318481,2501
COc1cccc(F)c1C(C)N,0.6416491866111755,2502
Nc1ccc2[nH]c(=O)oc2c1,0.453934758901596,2503
NCC1(c2cccc(F)c2)CCOCC1,0.6370688676834106,2504
CO[C@@H]1CCOC[C@H]1N,0.5909923315048218,2505
Cc1cc(C)n(CCCN)n1,0.5265840291976929,2506
CC1OCCC1CCN,0.5909923315048218,2507
NC1CCCN(c2ccccc2F)C1=O,0.6089200377464294,2508
CC(C)(C)n1ncnc1CN,0.4968262314796448,2509
NCC1(c2c(Cl)cccc2Cl)CCC1,0.7091509103775024,2510
CC(C)Cc1cc(CN)no1,0.5749427676200867,2511
NCC1(c2cccc(F)n2)CC1,0.6011235117912292,2512
CCC(N)c1cc(C)cc(OC)c1,0.5335638523101807,2513
NC1CCN(c2ccncc2)CC1,0.5909923315048218,2514
COC1CCC(C)(CN)CC1,0.5909923315048218,2515
NCc1cc(CC2CC2)on1,0.5749427676200867,2516
CC(C)Cn1ccc(N)n1,0.5452520847320557,2517
N[C@H]1CCCc2ccccc21,0.5909923315048218,2518
CC(C)(C)OC(=O)NC1CC(CN)C12CCC2,0.5551407337188721,2519
CSCCCCCN,0.5909923315048218,2520
Cc1cccc(C)c1N(C(=O)CN)C(C)C,0.5216502547264099,2521
CCc1nc2cc(CN)ccc2n1C1CC1,0.4828486144542694,2522
CCCC(N)Cc1ccccc1,0.5909923315048218,2523
CN(C)C(=O)Cn1cc(N)cn1,0.5221771597862244,2524
COc1cc(Cl)ccc1C(C)N,0.6483277678489685,2525
NCc1ccc(Br)o1,0.6952733397483826,2526
CCCCOCCCN,0.5909923315048218,2527
Nc1ccc(CCC(F)(F)F)cc1,0.7384610176086426,2528
N#CC1CCC(N)C1,0.5330393314361572,2529
NCCc1ccc(CN2CCOCC2)cc1,0.5909923315048218,2530
NCCCC1CCCC1,0.5909923315048218,2531
NC1CC2CS(=O)(=O)CC2C1,0.5540110468864441,2532
CCS(=O)(=O)N1CCC(CN)CC1,0.5614559650421143,2533
CC(C)C(N)c1nccn1C,0.5724653005599976,2534
CC(C)C1CCc2ccccc2C1N,0.5909923315048218,2535
NC(C1CCC1)C1CC1,0.5909923315048218,2536
Cc1nc(CN)nc2c1CCCC2,0.5109156966209412,2537
COc1ccccc1C1(CN)CCCC1,0.5536436438560486,2538
CC(C)n1nccc1N,0.5466266870498657,2539
CC(C)NC(=O)c1cccc(CN)c1,0.5435422658920288,2540
CC(C)C(N)c1ccc(C(C)(C)C)cc1,0.5902920365333557,2541
Cc1cc(OC(F)F)ccc1N,0.6402115225791931,2542
NCCc1coc(-c2ccc(F)cc2)n1,0.5643044114112854,2543
NCc1c(F)cccc1I,0.7858203649520874,2544
NCc1cncc(F)c1,0.6261240839958191,2545
NCc1nccc(Cl)c1F,0.7298320531845093,2546
NCC1(c2ccccn2)CCC2(CC1)OCCO2,0.5638703107833862,2547
C=CCCCCC(C)N,0.5909923315048218,2548
CC(C)(CN)c1c(Cl)cccc1Cl,0.7179731726646423,2549
CCN(CC(=O)OC(C)(C)C)C1CC(N)C1,0.5528767704963684,2550
C[C@H](N)c1ccc(Cl)cc1Br,0.7701411247253418,2551
CC(C)(C)OC(=O)N1C[C@@H](CN)O[C@H]2COC[C@@H]21,0.5393819212913513,2552
NC1CCN(Cc2ccncc2)CC1,0.5909923315048218,2553
N[C@@H]1C[C@H]1c1ccsc1,0.5898551344871521,2554
NC(CC1CC1)c1cc(F)cc(Br)c1,0.6944823861122131,2555
CC(C)CC(N)c1ccc(Cl)cc1,0.6780731678009033,2556
COC1(CN)CCCSC1,0.5909923315048218,2557
NCCOc1c(Cl)cc(Cl)cc1Cl,0.7637190818786621,2558
NCC1(c2ccccc2F)CCCC1,0.628536581993103,2559
NCc1cc(Cl)c2c(c1)OCCO2,0.5834997892379761,2560
COc1cccc2c1OCCC2N,0.5300158858299255,2561
C[C@H](N)c1ccsc1,0.5897128582000732,2562
Nc1cnn(CC(F)F)c1,0.5908420085906982,2563
CCOCCOCc1cccc(N)c1C,0.5909923315048218,2564
Cc1cc(N)nn1C(C)C1CC1,0.5320159196853638,2565
CC(N)c1ccccc1OC(F)(F)F,0.78204745054245,2566
NCC1CC(=O)N(CCc2ccccc2)C1,0.5730421543121338,2567
CC(C)CC(CN)C(=O)OC(C)(C)C,0.5473695397377014,2568
CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1[C@@H](N)C2,0.5289206504821777,2569
Cn1cc([C@@H]2OCC[C@H]2N)cn1,0.5455670356750488,2570
CC(C)C[C@@H](C)N,0.5909923315048218,2571
CC1CCc2nc(C(C)N)sc2C1,0.526106059551239,2572
C=C(CN)COCc1ccccc1,0.5909923315048218,2573
NCC12CCC(C(F)(F)F)(CC1)C2,0.8086934089660645,2574
NCCc1ccc(-c2ccccc2)cc1,0.5830159187316895,2575
Cc1cc(CN)nc(Cl)c1Br,0.716834545135498,2576
CC(C)(C)c1ccc(N2CCC(N)CC2)cc1,0.5903744697570801,2577
Cc1ccc(CN)c(OCCC(C)C)c1,0.5588158965110779,2578
CC1CC(N)CN1c1ccccc1,0.5909923315048218,2579
Nc1cnn(Cc2nnc3n2CCC3)c1,0.4892776310443878,2580
COc1ccc2c(c1)nc(CN)n2C,0.4893488585948944,2581
N[C@@H]1C[C@H]1C1CCOCC1,0.5909923315048218,2582
NCCNC(=O)c1ccco1,0.5216007828712463,2583
CCCn1cc(N)cn1,0.5302157402038574,2584
Cc1ccnc(C(C)(C)CN)c1,0.5300506949424744,2585
Cc1noc(CCCN)n1,0.546728253364563,2586
CC(C)(C)OC(=O)C1(CN)CCC1,0.517221987247467,2587
NCCCc1ccc(Cl)s1,0.6736171245574951,2588
CCn1cc([C@@H]2OCCC[C@H]2CN)cn1,0.5547382235527039,2589
Nc1cc2n(n1)CCCN(Cc1ccccc1)C2,0.5518584847450256,2590
Cc1nc(-c2ccc(CN)cc2)no1,0.5114389061927795,2591
NC1CCSCC1,0.5909923315048218,2592
NCC1CCC2(CC2)C1,0.5909923315048218,2593
CC(C)(C)C(N)c1ccccc1,0.5909923315048218,2594
CC(N)Cc1cccnc1,0.5706004500389099,2595
NCCc1csc(-c2ccccc2)n1,0.5186829566955566,2596
NCCCc1ccnc(Br)c1,0.6654268503189087,2597
Cc1ncccc1CCN,0.5706004500389099,2598
NCc1csc(Br)c1,0.7169191241264343,2599
NCCN1C(=O)c2ccccc2C1=O,0.4296459555625915,2600
C#Cc1cccc(CN)c1,0.5307645797729492,2601
NCC1(c2ccccc2)CC1,0.5891358852386475,2602
CC(C)(C)OC(=O)N1CCC(N)C1Cc1ccccc1,0.5446001887321472,2603
NCC1(c2ccccc2)CCC(=O)N1,0.5704609155654907,2604
NCCS(=O)(=O)Cc1ccccc1,0.5614559650421143,2605
NCC1(c2ccc3c(c2)OCO3)CCOCC1,0.5458307266235352,2606
CC(C)(N)c1cc(Cl)ccc1F,0.7067087888717651,2607
CC(C)(C)OC(=O)N1CCC(CN)C12CCC2,0.5363082885742188,2608
Cc1cc2c(cc1Cl)C(N)CO2,0.6278064846992493,2609
COc1ccc(OCCN)cc1Br,0.652206301689148,2610
CC(C)(C)OC(=O)N1CCC[C@@H](N)C1,0.5244289040565491,2611
N[C@H]1CC2(CCC2)Oc2ccc(F)cc21,0.5979238748550415,2612
COc1ccccc1C(CN)OC(C)C,0.5753822922706604,2613
CC(C)(C)OC(=O)N1CC(CN)OC2(CCC2)C1,0.5393819212913513,2614
C[C@H](N)c1ccc(OC(F)F)cc1,0.6543321013450623,2615
Cc1ccc(N)cc1OC(F)F,0.6215195059776306,2616
CCCOc1ccc(CN)c(OC(F)F)c1,0.61396723985672,2617
Nc1cnn(CCF)c1,0.5302157402038574,2618
COC(=O)C1(N)CC2(CC3(CC(F)(F)C3)C2)C1,0.6828975677490234,2619
NCc1cc(O)ccc1Cl,0.6806493997573853,2620
C[C@H](N)c1ccccc1Br,0.7118781208992004,2621
NCc1cccc(COCC(F)(F)F)c1,0.7070657014846802,2622
CCOc1ccccc1OCc1cc(CN)ccc1F,0.5981978178024292,2623
CN(C)c1ccc(C(CN)c2c[nH]c3ccccc23)cc1,0.573438286781311,2624
NCc1ccccc1OCCO,0.5714548826217651,2625
CCOc1ccc(CC(C)CN)cc1,0.5909923315048218,2626
CC(=O)Nc1ccc(N)cc1,0.5541433095932007,2627
NCCOC1CC1(F)F,0.8025590181350708,2628
Cc1nc2ccccn2c1CN,0.4981603026390075,2629
CSCCCN,0.5909923315048218,2630
COC(=O)c1cccc2nc(CN)cn12,0.4388426840305328,2631
COC(=O)CC(C)CN,0.5603850483894348,2632
NCC1(C2CCOCC2)CC1,0.5909923315048218,2633
NC1CCCSc2ccc(Br)cc21,0.6617534756660461,2634
COc1ccc(CC(N)c2ccc(OC)cc2)cc1,0.5909923315048218,2635
CCc1nc(CN)cs1,0.5315085649490356,2636
NC(CCc1ccccc1)c1ccc(Cl)c(Cl)c1,0.7018630504608154,2637
CCC(=O)N1CCC(N)C1,0.5634706020355225,2638
Cc1ccc(CN)c(OC2CCCCC2)c1,0.554498016834259,2639
CNC(=O)N(C)c1ccc(N)cc1,0.5685648322105408,2640
CCOc1ccc(CCN)cc1,0.5909923315048218,2641
NCc1cccc(-c2ccncc2)c1,0.5647611618041992,2642
CCOc1ccc(C[C@@H](C)N)cc1OC,0.5429275631904602,2643
NC1CCN(Cc2cccc(F)c2)CC1,0.638369083404541,2644
N[C@@H]1C[C@H]1c1ccc(Br)s1,0.6885385513305664,2645
CN1CCCc2cccc(N)c21,0.541509747505188,2646
COc1ccc(C2CC2)cc1CN,0.5538143515586853,2647
CN(CCCC(=O)N1CCC(N)CC1)C(=O)OC(C)(C)C,0.5340814590454102,2648
Nc1ccc2c(cnn2C(F)F)c1,0.5825278162956238,2649
NCc1ccc(I)c(Cl)c1,0.7916523814201355,2650
CCCC1CCC(N)CC1,0.5909923315048218,2651
NC1CCCN(c2ccccn2)C1,0.5552482008934021,2652
CC(C)(CN)N1CCCCC1,0.5909923315048218,2653
NC(Cc1cccnc1)c1ccc(Cl)c(Cl)c1,0.6975425481796265,2654
NCc1ccc(N2CCCC2=O)cc1,0.5704609155654907,2655
COc1cccc(CN)n1,0.5204259753227234,2656
CN(Cc1cccc(CN)c1)C(=O)OC(C)(C)C,0.5260716676712036,2657
CC1(CN)COC(C)(C)O1,0.6207461953163147,2658
Nc1ccc(OC2CCCC2)c(Cl)c1,0.6335528492927551,2659
NCc1cccc(C2CC2)c1,0.5685752630233765,2660
CC(C)n1ccc(CCN)n1,0.5494540929794312,2661
CCC(CN)C(C)(F)F,0.733640730381012,2662
CC(C)(C)OC(=O)Cc1cccc(N)c1,0.5335566401481628,2663
COCCOCCCN,0.5909923315048218,2664
CC1(c2ccc(N)cc2)CC1(F)F,0.7472730278968811,2665
NCc1cccc(Oc2ccccc2F)c1,0.5887159705162048,2666
COc1cc(CN)ccc1Cl,0.6533607244491577,2667
NCc1cccc(NC(=O)C2CCC2)c1,0.5473847389221191,2668
NCCCc1ccc(Cl)cc1Cl,0.7503056526184082,2669
N#Cc1ccc(F)c(CN)c1,0.5459036827087402,2670
CC(C)c1nnc(CN)s1,0.4526930153369903,2671
Cc1nn(-c2ccccc2)nc1CN,0.4853549003601074,2672
NC1CCc2cc(Br)ccc21,0.6821621656417847,2673
NCC1CC12CCOC2,0.5909923315048218,2674
NCC1CCN(Cc2ccccc2)CC1,0.5909923315048218,2675
CCc1cc(N2CCC(N)CC2)ncn1,0.5188037753105164,2676
CC(C)(C)OC(=O)N1CC=CC1CN,0.5244289040565491,2677
Nc1ccnn1C1CCC1,0.5499884486198425,2678
CC1CC(C)CN(CCCN)C1,0.5909923315048218,2679
COCCn1nc(C)c(N)c1C,0.5529504418373108,2680
NCCOc1ccccc1Br,0.6831263899803162,2681
Nc1cccc(C2COC2)c1,0.5685752630233765,2682
COc1cc(C(F)(F)CN)ccc1C,0.6544271111488342,2683
Nc1ccc2c(c1)CNC(=O)CC2,0.5496790409088135,2684
COC(CN)c1ccccc1Cl,0.6848899126052856,2685
Cc1cc(CN)ccc1C1CC1,0.5657212734222412,2686
NCC(c1cccs1)N1CCOCC1,0.5902613401412964,2687
NCCc1ccc2c(c1)OC(F)(F)O2,0.7654080390930176,2688
Cn1ncc2c1C(N)CCCC2,0.5617477893829346,2689
NCc1nnc2n1CCNC2=O,0.4267601668834686,2690
Cc1nc(-c2ccc(Br)cc2)sc1C(C)N,0.5911278128623962,2691
CCC[C@@H]1C[C@H]1CN,0.5909923315048218,2692
COCCCOc1cccc(N)c1,0.5720447897911072,2693
NCC(F)(F)Oc1ccccc1,0.6747886538505554,2694
COC1(CN)CCN(C(=O)OC(C)(C)C)C1,0.5328471064567566,2695
CC(N)c1ccn(C(C)C)n1,0.5494540929794312,2696
COc1cccc(OC(C)CN)c1,0.5720447897911072,2697
NC1CCCS(=O)(=O)C1,0.5456959009170532,2698
NCC1(c2cccc(Br)c2)CC1,0.6734254956245422,2699
COCCNc1ccc(CN)cc1,0.5909923315048218,2700
CC(N)c1ccc(Oc2ccccc2)c(F)c1,0.5888500213623047,2701
CS(=O)(=O)C(CN)c1ccccc1,0.5614559650421143,2702
NCCCN(C1CC1)S(=O)(=O)c1cccc(F)c1,0.5922476649284363,2703
Cc1c(N)cccc1I,0.7331112027168274,2704
CCCCC1CCCC1N,0.5909923315048218,2705
Cc1ccc(CN)c(Cl)c1,0.6806493997573853,2706
CC1(CN)CN(C(=O)OC(C)(C)C)C(C)(C)C1,0.5363082885742188,2707
CC(C)(C)OC(=O)N1CCC[C@H](CN)C1,0.5289206504821777,2708
C[C@@H](N)CC1CCCCC1,0.5909923315048218,2709
NCc1csc(C2CC2)n1,0.5287982821464539,2710
CC(C)(C)OC(=O)C1CC2(CC(N)C2)C1,0.5503082871437073,2711
NC1C2CC3C(C2)C13,0.5909923315048218,2712
COc1cc(N)c(C)c(OC)c1,0.5297324657440186,2713
CC(C)c1nnc(CCN)s1,0.4652858078479767,2714
CCSC1(CN)CC1,0.5909923315048218,2715
CC(N)CCc1ccc(OC(C)C)cc1,0.5850846171379089,2716
Cc1nn(C)c(C)c1CC(C)N,0.5529504418373108,2717
NCC(c1ccc(Cl)cc1Cl)c1c[nH]c2ccccc12,0.6751538515090942,2718
COC(=O)c1ccncc1C#CCN,0.4309988915920257,2719
CC(N)Cc1c(Cl)cccc1Cl,0.7657743692398071,2720
NCCCN1CCN(c2ccccc2F)CC1,0.6232674717903137,2721
C=CC(C)(C)CCCN,0.5909923315048218,2722
NCC1(c2ccccc2Cl)CCOCC1,0.6470827460289001,2723
Cc1ccc(CN)c(F)c1,0.6503379940986633,2724
COCCN1CCC(CN)C1,0.5909923315048218,2725
NCCNS(=O)(=O)NCC(F)(F)F,0.7144282460212708,2726
CC1(C)CC(CCN)CO1,0.5909923315048218,2727
NCC1CCCN(Cc2cccnc2)C1,0.5774280428886414,2728
NCCN1CCc2ccccc2C1=O,0.5105950832366943,2729
Cn1ncc(N)c1-c1cnccn1,0.4586459994316101,2730
NC1CCCc2occc21,0.5773099660873413,2731
NCCn1ccn2nccc2c1=O,0.4709228873252868,2732
NCc1ccc(-n2ccnc2)c(F)c1,0.6016156673431396,2733
CC(C)C1CC(N)C1,0.5909923315048218,2734
C[C@H](N)c1ccc(F)c(F)c1,0.7148604393005371,2735
COCc1nc2n(n1)CC(N)CC2,0.5159003138542175,2736
NCCOCc1ccccc1Cl,0.6848899126052856,2737
COc1ccc(N)cc1SC,0.5388924479484558,2738
COC(=O)CC(CN)C(F)(F)F,0.7473423480987549,2739
CCN(CCN)c1ccccc1C,0.5686900615692139,2740
NCC1CC12CCOc1ccccc12,0.5733137726783752,2741
NC1CCCC1Cc1ccccc1,0.5909923315048218,2742
CCNC(=O)COc1cccc(CN)c1,0.556106448173523,2743
Cc1ccc(-c2noc(C(C)N)n2)cc1F,0.5606589913368225,2744
Cc1cccc(N)c1C,0.5909923315048218,2745
NCCc1cc(Br)ccc1F,0.7474880814552307,2746
CS(=O)(=O)c1cccnc1CN,0.5184173583984375,2747
Nc1ccc(Br)c(OCCC2CCCCC2)c1,0.6381663084030151,2748
NCc1ccccc1,0.5909923315048218,2749
NCc1cccc2cccnc12,0.5156216025352478,2750
NCC1CCN1C1CCCCC1,0.5909923315048218,2751
NC(Cc1ccc(F)cc1)c1ccc(F)cc1,0.6985706686973572,2752
NCCc1ccc2ccccc2c1,0.5627262592315674,2753
NCCc1ccc2c(c1)OCCO2,0.5333620309829712,2754
NCc1cc(-c2ccccc2)on1,0.5522463321685791,2755
CC(N)c1ccc(Cl)s1,0.6822658181190491,2756
NCCc1cccc(F)n1,0.6306319236755371,2757
COC(=O)C12CC(CN)(CO1)C2,0.5680896043777466,2758
Cc1ccc(C(=O)NCCN)cc1,0.5591222047805786,2759
CC(N)C(C)n1cncn1,0.5458338856697083,2760
COC(CN)c1ccc(F)cc1,0.668787956237793,2761
NCCCn1nc(O)c2c1CCCC2,0.5518547892570496,2762
CCN1CCC(N)CC1,0.5909923315048218,2763
Nc1cccc2[nH]ccc12,0.5539145469665527,2764
CN1c2ccccc2N(CCN)S1(=O)=O,0.5029282569885254,2765
CCOC(=O)c1ccc(N2CC(N)C2)nc1,0.5044088959693909,2766
NCC1(N2CCOCC2)CCCCC1,0.5909923315048218,2767
COC(=O)C(C)(C(=O)OC)C(C)N,0.4965828955173492,2768
CC(C)c1nc(CCN)no1,0.5324581861495972,2769
NCc1ccc(Oc2cccc3ccccc23)cc1,0.533577561378479,2770
NC(Cc1ccccc1)C(F)(F)F,0.7532749176025391,2771
COc1ccc(CCN)c(F)c1,0.6407104730606079,2772
C=CC(N)C1CCOCC1,0.5909923315048218,2773
NC1CC2CCCc3cccc1c32,0.5909923315048218,2774
NCc1ccc(-c2ccco2)cc1F,0.6018129587173462,2775
NCCc1c[nH]c2ccc(Br)cc12,0.6425074338912964,2776
NCc1csc2ccc(Br)cc12,0.6339882612228394,2777
NCC(Oc1ccccc1)c1ccccc1,0.5909923315048218,2778
CCCCC1CCC(CN)CC1,0.5909923315048218,2779
CC(N)c1ccc2c(c1)CC(=O)N2C,0.5307533144950867,2780
NC1CCC(N2CCCCC2)CC1,0.5909923315048218,2781
C[C@@H](N)c1ccccc1[N+](=O)[O-],0.5020730495452881,2782
CC(C)C(CN)Cc1ccc(Cl)cc1Cl,0.7218804359436035,2783
C=C[C@H]1CN(C(=O)OC(C)(C)C)C[C@H]1N,0.5289206504821777,2784
CCCOc1ccc(N)cc1,0.5909923315048218,2785
Cc1cc(N)ccc1OC1CCOCC1,0.5520394444465637,2786
CCOc1ncccc1CN,0.5259177684783936,2787
NCCOC1CC1,0.5909923315048218,2788
CN(C)C(CN)c1ccsc1,0.5900619626045227,2789
Nc1ccn(C2CCNC2=O)n1,0.528520405292511,2790
NCc1nc(-c2cccc(F)c2)no1,0.564707338809967,2791
CN(CCCN)CCCNC(=O)OC(C)(C)C,0.5551407337188721,2792
NC(c1ccc(Br)cc1)C1CC1,0.6931982040405273,2793
COC1CC(N)C1(C)C,0.5909923315048218,2794
NC1CCCOC1,0.5909923315048218,2795
COC(=O)c1cc2n(n1)CCCC2N,0.4696738421916961,2796
NCC1(CCOCc2ccccc2)CC1,0.5909923315048218,2797
CCC(C)(C)C1CCC(N)CC1,0.5909923315048218,2798
NCCn1nnc2ccccc21,0.4892783164978027,2799
CC1(CN)CCC2(CC1)OCCO2,0.5909923315048218,2800
NCc1ccns1,0.6183812618255615,2801
NCc1cc2ccccc2o1,0.4971353411674499,2802
CC(C)(C)OC(=O)N[C@@H]1CCCCC[C@H]1N,0.5528767704963684,2803
CN(CCOc1cccc(CN)c1)C1CCOCC1,0.578053891658783,2804
COC(=O)C(C)(C)n1cc(N)cn1,0.4843088984489441,2805
CC(C)(C)OC(=O)N1CCC[C@H](CCN)C1,0.5328471064567566,2806
CCC(C)(CN)NC(=O)OC(C)(C)C,0.5473695397377014,2807
COc1ccc2ccccc2c1CN,0.5432336926460266,2808
COC(=O)C(C)Oc1cc(N)ccc1C,0.5402008295059204,2809
CC(C)(CN)c1coc(-c2ccccc2)n1,0.486089289188385,2810
COC(=O)[C@H]1CC[C@@H](N)C1,0.5634706020355225,2811
NC1C2Cc3c(Br)cccc3C12,0.6926153302192688,2812
NC1CCCCCN(Cc2ccccc2)C1,0.5909923315048218,2813
CCn1ccc(N)n1,0.5336649417877197,2814
NCC1(n2cncn2)CC1,0.5225162506103516,2815
NCC1CCC1(F)F,0.8222480416297913,2816
Cc1nc2cc(Cl)ccc2n1CCN,0.5762339234352112,2817
CCC(N)c1cc(OC)cc(OC)c1,0.5377143025398254,2818
NCCCCSc1ccccc1Br,0.6798668503761292,2819
CC(C)c1cccc(CN)n1,0.5443512797355652,2820
CCC(CN)c1ccccc1,0.5909923315048218,2821
CNS(=O)(=O)c1cc(F)c(Cl)c(CN)c1,0.6483611464500427,2822
CC1CC(CCN)CCN1C(=O)OC(C)(C)C,0.5363082885742188,2823
NCC1CCC(C(F)(F)F)O1,0.809430718421936,2824
NCC1CCCN(C2CCCC2)C1,0.5909923315048218,2825
CC(N)CCNS(=O)(=O)c1ccccc1,0.5654242634773254,2826
NCC1CCn2ncc(C(N)=O)c2C1,0.5209361910820007,2827
CCC(CC)c1cc(CN)on1,0.576286792755127,2828
CC(C)(CN)c1cnccn1,0.5283953547477722,2829
CC(C)(C)OC(=O)NC[C@@H]1C[C@H]1CN,0.5473695397377014,2830
NC[C@@H]1CCCC[C@@H]1C(F)(F)F,0.7951840162277222,2831
NC1CCCCC1Oc1ccccc1,0.5909923315048218,2832
Cc1cnc(CN)cn1,0.4989419877529144,2833
C[C@@H](N)c1cccc(C(F)(F)F)c1F,0.7926971316337585,2834
CC(N)COc1ccccc1C(F)(F)F,0.7437956929206848,2835
NCc1ccc(OC(F)F)cc1OC(F)F,0.664508044719696,2836
Cc1cc(OCc2cccnc2)ccc1N,0.5627780556678772,2837
CC(C)(C)OC1CC(CN)C1,0.5909923315048218,2838
Cc1c(Cl)cccc1C(C)N,0.6928443908691406,2839
COc1cccc2c1CCCC2N,0.5723477005958557,2840
CCN1CC(C)C(N)C1,0.5909923315048218,2841
CC1(C)CC(N)CN(C(=O)OC(C)(C)C)C1,0.5328471064567566,2842
CC1CN(CCCN)CCCO1,0.5909923315048218,2843
CC(C)CCn1ncc(N)c1C(C)C,0.5448988676071167,2844
CC(C)(C)OC(=O)NC1CCCC(N)C1,0.5503082871437073,2845
CC(C)(C)OC(=O)NCC1CC(CN)CO1,0.5528767704963684,2846
CC(C)(C)OC(=O)CCCCN,0.5400087833404541,2847
NCCc1cccc2c1OC(F)(F)O2,0.7624590396881104,2848
NCC1(c2cccc(C(F)(F)F)c2)CCCCC1,0.733252763748169,2849
Cc1nn(C)c2c1CC(N)CC2,0.552273154258728,2850
COc1ccccc1C(N)CC(C)C,0.5742611289024353,2851
NC(CCc1ccc(F)c(Cl)c1)c1ccc(F)c(F)c1,0.7392991185188293,2852
NC1CCN(c2cccc(Br)c2)C1,0.6688205599784851,2853
CN1CCn2ncc(CN)c2C1,0.5617477893829346,2854
NCc1ccoc1,0.5714082717895508,2855
NCc1cccc2occc12,0.5200949907302856,2856
CC(C)(C)OC(=O)NCC1CCC(N)C1,0.5503082871437073,2857
CC(C)n1cnc(CN)c1,0.5363647937774658,2858
Nc1ccc(N2CCN(CC(F)(F)F)CC2)cc1,0.7009649872779846,2859
Nc1ccn(C2CCSCC2)n1,0.5529504418373108,2860
Cn1nccc1CCN,0.5747839212417603,2861
CNC(=O)CC1(CN)CCCCC1,0.5698630213737488,2862
Cc1cc(C)n(-c2cccc(CN)c2)n1,0.4876275658607483,2863
NCc1cc(Cl)ccc1OC(F)F,0.7032919526100159,2864
Cc1ccc(-c2ccc(CN)cc2)s1,0.5532945990562439,2865
COC1CCC(CCN)CC1,0.5909923315048218,2866
COc1cc(CCN)ccc1Br,0.657117486000061,2867
CC(C)(C)OC(=O)N1CCN(CCCCCN)CC1,0.5421295762062073,2868
C=CC1(CN)CCC1,0.5909923315048218,2869
COc1ccccc1[C@@H](C)N,0.5696666836738586,2870
NCc1ccc2ccc(Cl)cc2c1,0.6344197988510132,2871
CC1CCCC(N)C1,0.5909923315048218,2872
CC1(c2ccc(F)c(F)c2)CC1N,0.697270393371582,2873
COc1ccc(-c2ccccn2)cc1N,0.5184553861618042,2874
NCC(Cc1ccccc1)C1CC1,0.5909923315048218,2875
CC(C)(C)OC(=O)N1CCC(N)(c2ccc(F)cc2)CC1,0.592687726020813,2876
CC(N)c1ccc(S(C)=O)cc1,0.5909923315048218,2877
NCc1ccc(N2CCSCC2)cc1,0.5909923315048218,2878
NCCCc1nc2ccccc2s1,0.4890272915363312,2879
CCc1ccc(CCN)nc1,0.5537327527999878,2880
NC(c1ccccc1)c1ccccn1,0.5764544010162354,2881
NCCC1CCS(=O)(=O)CC1,0.5540110468864441,2882
Nc1ccnn1C1CCOC1,0.5777440071105957,2883
COC(=O)c1cc(CN)ccc1Cl,0.5862451791763306,2884
NCC1COC2(CCCC2)O1,0.5909923315048218,2885
CC(C)(C)OC(=O)N1CCCCCC1CN,0.5328471064567566,2886
CC(C)(N)c1ccc(C#N)cc1,0.4963652193546295,2887
